User_ID,Category,Activity,Rating,Time_Spent
User_03554,activities,yoga,2,45
User_03555,dining,main_restaurant,1,85
User_03555,amenities,spa,2,55
User_03555,activities,city_tour,4,124
User_03555,activities,yoga,2,48
User_03555,dining,cafe,2,85
User_03556,amenities,spa,4,92
User_03556,activities,beach_activity,2,151
User_03556,dining,buffet,4,62
User_03556,amenities,pool,1,39
User_03556,activities,cooking_class,2,162
User_03556,activities,golf,4,40
User_03556,amenities,tennis_court,2,108
User_03556,dining,cafe,1,84
User_03556,dining,room_service,3,177
User_03556,dining,room_service,4,35
User_03556,activities,city_tour,3,41
User_03556,dining,bar,2,118
User_03556,activities,beach_activity,1,107
User_03556,amenities,tennis_court,4,32
User_03557,amenities,tennis_court,1,54
User_03557,activities,golf,4,165
User_03557,activities,city_tour,3,112
User_03557,activities,yoga,1,113
User_03557,activities,beach_activity,3,36
User_03557,amenities,business_center,2,174
User_03558,amenities,tennis_court,4,151
User_03558,amenities,pool,3,51
User_03558,dining,buffet,1,123
User_03558,activities,city_tour,3,100
User_03558,activities,yoga,1,79
User_03558,dining,buffet,3,150
User_03558,activities,beach_activity,5,82
User_03559,dining,buffet,1,158
User_03559,dining,bar,4,100
User_03559,amenities,spa,5,67
User_03559,activities,cooking_class,1,97
User_03559,dining,buffet,1,85
User_03559,dining,buffet,5,72
User_03559,dining,room_service,5,128
User_03559,activities,city_tour,3,92
User_03559,dining,main_restaurant,3,30
User_03559,amenities,pool,2,45
User_03560,amenities,tennis_court,3,87
User_03560,dining,bar,2,148
User_03560,dining,buffet,2,50
User_03560,dining,buffet,4,73
User_03560,activities,beach_activity,5,125
User_03561,activities,city_tour,4,91
User_03561,activities,city_tour,5,162
User_03561,dining,cafe,3,165
User_03561,amenities,tennis_court,3,147
User_03561,activities,cooking_class,1,48
User_03561,dining,room_service,3,72
User_03561,dining,buffet,1,107
User_03561,dining,buffet,5,80
User_03561,activities,golf,1,161
User_03561,dining,bar,4,158
User_03561,amenities,business_center,2,45
User_03561,amenities,gym,2,168
User_03561,activities,golf,2,89
User_03562,amenities,spa,3,122
User_03562,activities,yoga,4,48
User_03562,amenities,spa,2,94
User_03562,dining,cafe,3,166
User_03562,dining,room_service,3,159
User_03562,activities,beach_activity,2,63
User_03562,activities,city_tour,3,135
User_03562,activities,yoga,4,144
User_03562,activities,city_tour,2,75
User_03562,dining,main_restaurant,2,33
User_03562,amenities,pool,1,32
User_03562,activities,beach_activity,5,64
User_03562,activities,beach_activity,1,155
User_03562,dining,cafe,1,139
User_03562,dining,main_restaurant,1,122
User_03563,activities,yoga,5,100
User_03563,dining,main_restaurant,1,39
User_03563,amenities,gym,4,97
User_03563,activities,yoga,3,107
User_03563,amenities,business_center,5,121
User_03563,dining,buffet,4,124
User_03563,amenities,business_center,5,140
User_03564,dining,bar,4,42
User_03564,dining,bar,1,103
User_03564,dining,cafe,2,34
User_03564,dining,buffet,1,161
User_03564,dining,main_restaurant,2,39
User_03564,dining,buffet,2,153
User_03565,activities,golf,3,52
User_03565,dining,main_restaurant,4,149
User_03565,dining,room_service,5,44
User_03565,activities,city_tour,2,36
User_03565,dining,bar,4,78
User_03565,amenities,spa,3,131
User_03565,dining,room_service,4,136
User_03565,dining,room_service,1,64
User_03565,activities,yoga,2,53
User_03565,activities,yoga,5,91
User_03565,activities,golf,3,146
User_03566,amenities,tennis_court,3,35
User_03566,activities,yoga,2,137
User_03566,amenities,gym,1,91
User_03566,dining,bar,3,69
User_03566,activities,beach_activity,3,176
User_03566,amenities,pool,5,74
User_03566,amenities,gym,4,50
User_03567,dining,bar,1,96
User_03567,dining,bar,1,55
User_03567,amenities,spa,1,72
User_03567,dining,bar,5,62
User_03567,amenities,tennis_court,3,120
User_03567,amenities,gym,4,88
User_03567,amenities,business_center,4,177
User_03567,activities,yoga,1,127
User_03567,dining,cafe,1,127
User_03567,activities,beach_activity,5,118
User_03567,activities,golf,3,149
User_03567,dining,main_restaurant,1,178
User_03568,activities,city_tour,2,67
User_03568,activities,city_tour,4,45
User_03568,dining,buffet,4,59
User_03568,amenities,tennis_court,4,101
User_03568,activities,golf,3,159
User_03568,amenities,spa,3,54
User_03568,amenities,spa,5,134
User_03568,amenities,gym,2,48
User_03568,amenities,pool,2,100
User_03568,amenities,tennis_court,3,64
User_03568,dining,room_service,4,163
User_03568,amenities,gym,5,65
User_03568,activities,city_tour,4,137
User_03569,amenities,gym,5,140
User_03569,amenities,pool,5,57
User_03569,activities,cooking_class,1,85
User_03569,activities,cooking_class,4,78
User_03569,dining,bar,1,44
User_03569,activities,city_tour,1,103
User_03569,activities,cooking_class,3,84
User_03569,amenities,gym,2,79
User_03569,amenities,business_center,5,123
User_03569,amenities,spa,1,106
User_03569,amenities,gym,3,51
User_03569,dining,room_service,4,32
User_03569,amenities,spa,3,156
User_03569,dining,room_service,2,174
User_03570,amenities,business_center,4,161
User_03570,amenities,business_center,3,76
User_03570,dining,cafe,1,33
User_03570,amenities,business_center,1,105
User_03570,dining,bar,1,133
User_03570,amenities,spa,1,92
User_03570,amenities,business_center,4,48
User_03570,activities,golf,5,31
User_03570,activities,yoga,1,51
User_03570,dining,cafe,3,170
User_03570,activities,cooking_class,4,118
User_03571,dining,room_service,5,175
User_03571,activities,cooking_class,5,71
User_03571,dining,buffet,4,70
User_03571,dining,cafe,5,66
User_03571,activities,yoga,1,45
User_03571,dining,room_service,3,123
User_03571,activities,city_tour,5,75
User_03572,activities,yoga,1,129
User_03572,amenities,tennis_court,4,100
User_03572,dining,buffet,2,58
User_03572,amenities,spa,4,155
User_03572,dining,bar,4,98
User_03572,activities,yoga,5,103
User_03572,amenities,pool,1,62
User_03572,dining,main_restaurant,5,148
User_03572,dining,room_service,5,39
User_03572,dining,buffet,5,170
User_03573,amenities,tennis_court,2,131
User_03573,dining,buffet,1,170
User_03573,dining,cafe,2,110
User_03573,amenities,pool,3,156
User_03573,dining,buffet,5,95
User_03573,dining,cafe,5,85
User_03573,activities,cooking_class,4,138
User_03573,amenities,business_center,4,93
User_03573,amenities,gym,4,64
User_03574,amenities,tennis_court,4,150
User_03574,amenities,business_center,1,126
User_03574,activities,beach_activity,2,161
User_03574,activities,beach_activity,1,32
User_03574,dining,bar,5,171
User_03574,activities,city_tour,1,156
User_03574,amenities,tennis_court,1,122
User_03574,activities,beach_activity,5,39
User_03574,amenities,tennis_court,4,130
User_03574,activities,beach_activity,3,72
User_03574,amenities,tennis_court,4,56
User_03574,dining,buffet,4,81
User_03574,amenities,spa,2,131
User_03575,activities,city_tour,1,63
User_03575,amenities,spa,1,173
User_03575,activities,city_tour,5,176
User_03575,activities,city_tour,3,122
User_03575,activities,golf,3,72
User_03575,amenities,gym,1,161
User_03575,dining,bar,4,153
User_03575,amenities,gym,4,86
User_03575,amenities,tennis_court,3,114
User_03575,dining,room_service,5,57
User_03575,activities,beach_activity,3,71
User_03576,amenities,pool,3,82
User_03576,activities,golf,3,157
User_03576,amenities,spa,3,39
User_03576,amenities,tennis_court,5,70
User_03576,activities,cooking_class,5,125
User_03576,activities,cooking_class,4,66
User_03576,activities,cooking_class,3,164
User_03577,amenities,gym,3,142
User_03577,dining,cafe,5,98
User_03577,activities,yoga,5,175
User_03577,activities,golf,1,67
User_03577,amenities,tennis_court,4,74
User_03578,activities,beach_activity,3,72
User_03578,activities,yoga,5,46
User_03578,activities,yoga,4,47
User_03578,amenities,spa,2,97
User_03578,amenities,business_center,2,119
User_03579,activities,city_tour,2,144
User_03579,amenities,pool,3,141
User_03579,amenities,pool,5,47
User_03579,dining,bar,2,179
User_03579,activities,city_tour,2,100
User_03579,dining,bar,5,178
User_03579,activities,yoga,4,140
User_03579,dining,room_service,4,38
User_03579,activities,yoga,2,94
User_03579,activities,yoga,3,78
User_03579,dining,buffet,3,158
User_03579,activities,city_tour,3,145
User_03579,dining,bar,4,132
User_03580,activities,golf,5,69
User_03580,amenities,business_center,4,154
User_03580,activities,yoga,1,34
User_03580,amenities,pool,4,114
User_03580,activities,beach_activity,4,111
User_03580,activities,golf,2,148
User_03580,activities,yoga,3,152
User_03580,activities,yoga,4,105
User_03580,activities,city_tour,1,159
User_03580,dining,buffet,2,160
User_03580,dining,room_service,5,175
User_03580,amenities,spa,2,130
User_03581,amenities,tennis_court,4,126
User_03581,dining,main_restaurant,5,56
User_03581,amenities,pool,1,50
User_03581,amenities,gym,2,145
User_03581,amenities,spa,1,34
User_03581,amenities,pool,3,45
User_03581,dining,buffet,2,70
User_03581,amenities,business_center,1,73
User_03581,dining,buffet,2,141
User_03581,activities,beach_activity,4,94
User_03581,dining,room_service,2,171
User_03581,activities,yoga,5,165
User_03581,activities,golf,4,171
User_03582,dining,bar,5,68
User_03582,amenities,pool,4,66
User_03582,amenities,gym,1,130
User_03582,amenities,spa,1,31
User_03582,activities,city_tour,3,100
User_03582,activities,yoga,1,93
User_03582,amenities,tennis_court,2,102
User_03582,dining,room_service,3,74
User_03582,dining,cafe,1,120
User_03582,activities,cooking_class,1,79
User_03582,dining,cafe,2,177
User_03582,activities,city_tour,1,42
User_03582,activities,yoga,3,113
User_03583,activities,cooking_class,4,136
User_03583,amenities,business_center,5,87
User_03583,dining,cafe,4,69
User_03583,activities,city_tour,5,83
User_03583,amenities,business_center,4,71
User_03583,activities,beach_activity,5,97
User_03583,amenities,pool,2,153
User_03583,amenities,pool,4,144
User_03583,dining,bar,5,141
User_03583,amenities,pool,2,117
User_03583,amenities,pool,2,100
User_03583,amenities,gym,4,144
User_03583,activities,cooking_class,5,72
User_03583,dining,buffet,3,103
User_03584,dining,cafe,5,138
User_03584,amenities,pool,1,69
User_03584,amenities,spa,4,103
User_03584,amenities,business_center,5,123
User_03584,amenities,pool,2,72
User_03584,dining,bar,2,53
User_03584,amenities,tennis_court,5,71
User_03584,activities,yoga,1,110
User_03584,activities,cooking_class,4,71
User_03585,activities,yoga,5,31
User_03585,amenities,pool,2,68
User_03585,dining,room_service,4,176
User_03585,dining,cafe,3,124
User_03585,amenities,pool,3,150
User_03585,amenities,tennis_court,1,104
User_03585,dining,main_restaurant,4,71
User_03585,amenities,spa,4,158
User_03585,activities,city_tour,4,140
User_03585,activities,beach_activity,4,69
User_03585,amenities,gym,2,77
User_03585,amenities,pool,4,117
User_03585,dining,bar,2,143
User_03585,amenities,business_center,1,112
User_03585,activities,golf,1,51
User_03586,activities,cooking_class,1,152
User_03586,dining,buffet,4,148
User_03586,dining,buffet,4,73
User_03586,dining,main_restaurant,4,30
User_03586,activities,golf,4,113
User_03586,dining,bar,5,163
User_03586,dining,buffet,3,84
User_03586,dining,buffet,5,177
User_03586,dining,cafe,1,60
User_03586,activities,yoga,1,114
User_03586,amenities,tennis_court,2,164
User_03586,activities,cooking_class,3,38
User_03586,activities,city_tour,1,127
User_03587,activities,city_tour,2,112
User_03587,amenities,pool,2,141
User_03587,activities,cooking_class,5,120
User_03587,dining,cafe,3,78
User_03587,dining,buffet,5,146
User_03587,activities,beach_activity,5,46
User_03587,activities,beach_activity,5,172
User_03588,activities,yoga,3,82
User_03588,dining,bar,4,70
User_03588,amenities,gym,5,139
User_03588,activities,golf,4,110
User_03588,dining,buffet,3,54
User_03588,activities,yoga,3,43
User_03588,activities,yoga,1,100
User_03589,dining,room_service,1,175
User_03589,activities,golf,5,142
User_03589,dining,cafe,4,166
User_03589,dining,main_restaurant,2,65
User_03589,amenities,business_center,4,109
User_03589,dining,cafe,3,119
User_03589,amenities,business_center,1,30
User_03589,amenities,tennis_court,1,62
User_03589,activities,beach_activity,2,169
User_03589,activities,city_tour,4,170
User_03589,activities,cooking_class,4,114
User_03589,activities,yoga,2,67
User_03589,amenities,spa,1,113
User_03589,activities,golf,3,128
User_03589,amenities,gym,4,70
User_03590,activities,cooking_class,5,87
User_03590,dining,room_service,5,91
User_03590,activities,beach_activity,5,128
User_03590,activities,golf,4,110
User_03590,activities,city_tour,1,94
User_03590,dining,buffet,4,93
User_03590,activities,beach_activity,4,45
User_03590,dining,room_service,3,114
User_03590,amenities,pool,5,156
User_03590,amenities,business_center,1,73
User_03590,activities,city_tour,5,135
User_03590,amenities,gym,2,118
User_03590,dining,main_restaurant,1,103
User_03591,dining,room_service,2,123
User_03591,dining,buffet,2,54
User_03591,activities,golf,4,141
User_03591,amenities,tennis_court,5,122
User_03591,activities,city_tour,2,143
User_03591,dining,room_service,4,104
User_03591,dining,cafe,4,37
User_03592,activities,yoga,1,67
User_03592,dining,buffet,5,110
User_03592,dining,bar,1,66
User_03592,amenities,pool,5,44
User_03592,dining,bar,2,81
User_03592,activities,beach_activity,3,156
User_03592,dining,buffet,2,39
User_03592,activities,city_tour,3,138
User_03592,amenities,business_center,2,98
User_03592,dining,main_restaurant,2,101
User_03592,dining,bar,2,44
User_03592,dining,buffet,4,47
User_03592,activities,golf,5,150
User_03592,amenities,gym,5,60
User_03592,activities,golf,3,37
User_03593,dining,buffet,1,134
User_03593,activities,golf,2,164
User_03593,activities,beach_activity,1,56
User_03593,dining,main_restaurant,2,170
User_03593,dining,buffet,4,158
User_03593,amenities,spa,1,150
User_03593,dining,bar,3,130
User_03593,dining,bar,2,48
User_03593,dining,room_service,2,175
User_03593,dining,buffet,2,88
User_03594,activities,golf,3,173
User_03594,amenities,pool,4,164
User_03594,activities,yoga,4,104
User_03594,activities,yoga,5,87
User_03594,amenities,pool,3,119
User_03594,amenities,spa,5,114
User_03594,amenities,tennis_court,2,69
User_03594,dining,main_restaurant,2,90
User_03595,activities,beach_activity,1,84
User_03595,amenities,tennis_court,1,162
User_03595,amenities,gym,5,84
User_03595,dining,buffet,1,119
User_03595,dining,main_restaurant,2,94
User_03595,dining,cafe,4,67
User_03595,activities,yoga,5,30
User_03595,activities,yoga,2,71
User_03595,amenities,spa,5,126
User_03595,activities,beach_activity,5,171
User_03595,activities,cooking_class,4,148
User_03595,activities,city_tour,4,174
User_03595,dining,main_restaurant,3,144
